日期,温度,湿度,aqi,更新日期
2020-01-18,0℃,99%,103,2020-01-18 01:15:00
2020-01-18,0℃,99%,97,2020-01-18 02:15:00
2020-01-18,0℃,99%,84,2020-01-18 03:08:00
2020-01-18,0℃,99%,75,2020-01-18 03:54:00
2020-01-18,-1℃,99%,74,2020-01-18 05:09:00
2020-01-18,0℃,99%,75,2020-01-18 05:54:00
2020-01-18,0℃,99%,69,2020-01-18 07:13:00
2020-01-18,0℃,99%,73,2020-01-18 08:09:00
2020-01-18,1℃,99%,75,2020-01-18 09:10:00
2020-01-18,1℃,99%,77,2020-01-18 10:02:00
2020-01-18,2℃,95%,83,2020-01-18 11:03:00
2020-01-18,3℃,88%,87,2020-01-18 12:01:00
2020-01-18,3℃,84%,103,2020-01-18 13:02:00
2020-01-18,4℃,79%,104,2020-01-18 13:59:00
2020-01-18,4℃,78%,90,2020-01-18 15:05:00
2020-01-18,4℃,78%,84,2020-01-18 15:55:00
2020-01-18,4℃,78%,90,2020-01-18 16:57:00
2020-01-18,4℃,80%,95,2020-01-18 18:04:00
2020-01-18,4℃,83%,99,2020-01-18 19:10:00
2020-01-18,4℃,85%,115,2020-01-18 20:05:00
2020-01-18,3℃,91%,123,2020-01-18 21:09:00
2020-01-18,3℃,89%,122,2020-01-18 22:01:00
2020-01-18,3℃,93%,119,2020-01-18 23:09:00
2020-01-19,2℃,95%,90,2020-01-19 00:59:00
2020-01-19,2℃,96%,80,2020-01-19 01:58:00
2020-01-19,1℃,98%,68,2020-01-19 02:52:00
2020-01-19,1℃,99%,63,2020-01-19 04:08:00
2020-01-19,1℃,99%,60,2020-01-19 04:58:00
2020-01-19,1℃,98%,63,2020-01-19 05:56:00
2020-01-19,0℃,99%,64,2020-01-19 06:58:00
2020-01-19,1℃,99%,63,2020-01-19 07:53:00
2020-01-19,2℃,95%,63,2020-01-19 09:05:00
2020-01-19,4℃,77%,68,2020-01-19 10:07:00
2020-01-19,7℃,60%,69,2020-01-19 11:05:00
2020-01-19,9℃,43%,75,2020-01-19 11:52:00
2020-01-19,10℃,36%,75,2020-01-19 12:55:00
2020-01-19,12℃,32%,64,2020-01-19 14:04:00
2020-01-19,12℃,31%,52,2020-01-19 15:05:00
2020-01-19,12℃,23%,41,2020-01-19 16:05:00
2020-01-19,12℃,26%,40,2020-01-19 16:54:00
2020-01-19,10℃,31%,35,2020-01-19 18:09:00
2020-01-19,7℃,50%,34,2020-01-19 19:06:00
2020-01-19,5℃,56%,55,2020-01-19 19:58:00
2020-01-19,4℃,63%,69,2020-01-19 21:08:00
2020-01-19,3℃,66%,74,2020-01-19 21:59:00
2020-01-19,3℃,69%,78,2020-01-19 23:09:00
2020-01-20,2℃,69%,76,2020-01-20 00:06:00
2020-01-20,2℃,71%,67,2020-01-20 00:56:00
2020-01-20,1℃,77%,61,2020-01-20 01:55:00
2020-01-20,1℃,80%,59,2020-01-20 03:06:00
2020-01-20,0℃,86%,53,2020-01-20 03:56:00
2020-01-20,0℃,88%,47,2020-01-20 04:58:00
2020-01-20,0℃,86%,48,2020-01-20 06:06:00
2020-01-20,0℃,86%,47,2020-01-20 07:04:00
2020-01-20,0℃,89%,49,2020-01-20 07:54:00
2020-01-20,1℃,84%,53,2020-01-20 09:01:00
2020-01-20,3℃,73%,56,2020-01-20 10:07:00
2020-01-20,6℃,61%,64,2020-01-20 10:59:00
2020-01-20,9℃,45%,72,2020-01-20 11:53:00
2020-01-20,11℃,40%,72,2020-01-20 13:01:00
2020-01-20,12℃,31%,63,2020-01-20 13:55:00
2020-01-20,11℃,32%,55,2020-01-20 15:10:00
2020-01-20,11℃,30%,51,2020-01-20 15:58:00
2020-01-20,10℃,43%,44,2020-01-20 17:09:00
2020-01-20,8℃,44%,41,2020-01-20 18:10:00
2020-01-20,8℃,50%,49,2020-01-20 19:02:00
2020-01-20,7℃,58%,55,2020-01-20 20:09:00
2020-01-20,7℃,60%,60,2020-01-20 21:09:00
2020-01-20,7℃,58%,79,2020-01-20 22:08:00
2020-01-20,7℃,55%,84,2020-01-20 23:05:00
2020-01-21,7℃,52%,85,2020-01-21 00:09:00
2020-01-21,6℃,50%,89,2020-01-21 01:06:00
2020-01-21,6℃,53%,90,2020-01-21 01:54:00
2020-01-21,5℃,62%,88,2020-01-21 02:52:00
2020-01-21,5℃,54%,83,2020-01-21 03:55:00
2020-01-21,5℃,57%,79,2020-01-21 04:52:00
2020-01-21,5℃,57%,82,2020-01-21 06:00:00
2020-01-21,5℃,60%,84,2020-01-21 06:58:00
2020-01-21,4℃,65%,85,2020-01-21 08:04:00
2020-01-21,4℃,74%,85,2020-01-21 09:02:00
2020-01-21,4℃,73%,90,2020-01-21 10:05:00
2020-01-21,4℃,74%,97,2020-01-21 11:17:00
2020-01-21,4℃,74%,97,2020-01-21 12:04:00
2020-01-21,5℃,74%,98,2020-01-21 12:55:00
2020-01-21,5℃,70%,102,2020-01-21 13:56:00
2020-01-21,5℃,67%,98,2020-01-21 14:55:00
2020-01-21,6℃,68%,94,2020-01-21 16:09:00
2020-01-21,5℃,68%,100,2020-01-21 16:59:00
2020-01-21,5℃,68%,105,2020-01-21 17:56:00
2020-01-21,5℃,69%,104,2020-01-21 19:04:00
2020-01-21,5℃,71%,99,2020-01-21 19:59:00
2020-01-21,5℃,73%,102,2020-01-21 20:57:00
2020-01-21,5℃,73%,113,2020-01-21 22:02:00
2020-01-21,5℃,74%,117,2020-01-21 22:54:00
2020-01-22,4℃,84%,110,2020-01-22 01:01:00
2020-01-22,3℃,91%,110,2020-01-22 01:59:00
2020-01-22,2℃,97%,110,2020-01-22 03:07:00
2020-01-22,3℃,93%,110,2020-01-22 04:02:00
2020-01-22,3℃,90%,110,2020-01-22 04:59:00
2020-01-22,2℃,92%,105,2020-01-22 05:52:00
2020-01-22,3℃,90%,104,2020-01-22 07:00:00
2020-01-22,3℃,91%,109,2020-01-22 07:39:00
2020-01-22,3℃,91%,112,2020-01-22 09:07:00
2020-01-22,3℃,86%,110,2020-01-22 09:52:00
2020-01-22,4℃,82%,114,2020-01-22 10:58:00
2020-01-22,5℃,79%,122,2020-01-22 11:50:00
2020-01-22,6℃,68%,122,2020-01-22 13:11:00
2020-01-22,8℃,60%,119,2020-01-22 13:57:00
2020-01-22,9℃,57%,123,2020-01-22 14:54:00
2020-01-22,9℃,57%,115,2020-01-22 16:07:00
2020-01-22,8℃,59%,103,2020-01-22 17:10:00
2020-01-22,7℃,68%,102,2020-01-22 17:59:00
2020-01-22,7℃,69%,99,2020-01-22 18:57:00
2020-01-22,6℃,75%,105,2020-01-22 20:09:00
2020-01-22,4℃,85%,113,2020-01-22 21:10:00
2020-01-22,4℃,87%,114,2020-01-22 21:56:00
2020-01-22,3℃,94%,118,2020-01-22 23:08:00
2020-01-23,3℃,96%,118,2020-01-23 00:07:00
2020-01-23,2℃,99%,113,2020-01-23 01:08:00
2020-01-23,2℃,99%,107,2020-01-23 02:08:00
2020-01-23,1℃,99%,98,2020-01-23 02:53:00
2020-01-23,1℃,99%,93,2020-01-23 03:58:00
2020-01-23,0℃,99%,93,2020-01-23 05:09:00
2020-01-23,0℃,99%,92,2020-01-23 06:15:00
2020-01-23,0℃,99%,85,2020-01-23 07:11:00
2020-01-23,0℃,99%,80,2020-01-23 07:54:00
2020-01-23,0℃,99%,79,2020-01-23 08:52:00
2020-01-23,2℃,99%,78,2020-01-23 10:10:00
2020-01-23,4℃,91%,83,2020-01-23 11:04:00
2020-01-23,5℃,81%,83,2020-01-23 12:09:00
2020-01-23,6℃,75%,88,2020-01-23 13:03:00
2020-01-23,7℃,71%,97,2020-01-23 14:10:00
2020-01-23,8℃,64%,107,2020-01-23 15:04:00
2020-01-23,8℃,66%,112,2020-01-23 15:57:00
2020-01-23,8℃,66%,113,2020-01-23 16:56:00
2020-01-23,7℃,69%,115,2020-01-23 17:56:00
2020-01-23,7℃,73%,122,2020-01-23 19:04:00
2020-01-23,7℃,71%,124,2020-01-23 19:54:00
2020-01-23,6℃,77%,134,2020-01-23 21:07:00
2020-01-23,6℃,78%,138,2020-01-23 21:56:00
2020-01-23,6℃,78%,133,2020-01-23 23:10:00
2020-01-24,4℃,88%,114,2020-01-24 00:59:00
2020-01-24,4℃,89%,83,2020-01-24 02:03:00
2020-01-24,4℃,99%,55,2020-01-24 02:57:00
2020-01-24,4℃,99%,55,2020-01-24 03:59:00
2020-01-24,4℃,99%,55,2020-01-24 04:52:00
2020-01-24,4℃,99%,58,2020-01-24 06:08:00
2020-01-24,4℃,99%,58,2020-01-24 07:07:00
2020-01-24,4℃,99%,54,2020-01-24 07:56:00
2020-01-24,4℃,96%,57,2020-01-24 08:52:00
2020-01-24,4℃,94%,54,2020-01-24 09:56:00
2020-01-24,4℃,97%,53,2020-01-24 11:08:00
2020-01-24,4℃,97%,50,2020-01-24 12:09:00
2020-01-24,3℃,97%,43,2020-01-24 12:57:00
2020-01-24,4℃,98%,46,2020-01-24 14:08:00
2020-01-24,3℃,98%,55,2020-01-24 15:08:00
2020-01-24,3℃,99%,62,2020-01-24 15:54:00
2020-01-24,3℃,99%,73,2020-01-24 16:52:00
2020-01-24,3℃,99%,84,2020-01-24 17:55:00
2020-01-24,3℃,97%,88,2020-01-24 19:06:00
2020-01-24,2℃,98%,88,2020-01-24 19:58:00
2020-01-24,2℃,99%,83,2020-01-24 20:57:00
2020-01-24,2℃,99%,77,2020-01-24 21:53:00
2020-01-24,2℃,99%,74,2020-01-24 22:57:00
2020-01-25,2℃,99%,73,2020-01-25 00:10:00
2020-01-25,2℃,99%,72,2020-01-25 01:05:00
2020-01-25,2℃,99%,73,2020-01-25 01:52:00
2020-01-25,2℃,99%,74,2020-01-25 02:54:00
2020-01-25,2℃,99%,73,2020-01-25 04:12:00
2020-01-25,2℃,99%,72,2020-01-25 05:05:00
2020-01-25,2℃,99%,69,2020-01-25 06:04:00
2020-01-25,2℃,99%,65,2020-01-25 06:54:00
2020-01-25,2℃,99%,63,2020-01-25 07:56:00
2020-01-25,3℃,99%,63,2020-01-25 08:52:00
2020-01-25,3℃,99%,64,2020-01-25 09:53:00
2020-01-25,3℃,99%,68,2020-01-25 11:02:00
2020-01-25,3℃,99%,70,2020-01-25 11:54:00
2020-01-25,3℃,97%,69,2020-01-25 12:53:00
2020-01-25,3℃,99%,67,2020-01-25 14:07:00
2020-01-25,3℃,90%,67,2020-01-25 15:08:00
2020-01-25,3℃,91%,72,2020-01-25 16:07:00
2020-01-25,3℃,88%,79,2020-01-25 16:45:00
2020-01-25,3℃,88%,85,2020-01-25 18:06:00
2020-01-25,3℃,80%,85,2020-01-25 19:03:00
2020-01-25,3℃,77%,88,2020-01-25 20:08:00
2020-01-25,3℃,75%,87,2020-01-25 20:49:00
2020-01-25,3℃,79%,77,2020-01-25 21:44:00
2020-01-25,2℃,86%,70,2020-01-25 22:53:00
2020-01-26,2℃,90%,67,2020-01-26 00:10:00
2020-01-26,1℃,96%,65,2020-01-26 01:07:00
2020-01-26,1℃,96%,59,2020-01-26 01:53:00
2020-01-26,1℃,96%,52,2020-01-26 03:04:00
2020-01-26,1℃,93%,48,2020-01-26 03:59:00
2020-01-26,1℃,89%,48,2020-01-26 05:06:00
2020-01-26,1℃,89%,48,2020-01-26 05:58:00
2020-01-26,1℃,95%,48,2020-01-26 07:07:00
2020-01-26,1℃,98%,43,2020-01-26 08:08:00
2020-01-26,2℃,95%,45,2020-01-26 08:53:00
2020-01-26,1℃,93%,45,2020-01-26 10:00:00
2020-01-26,2℃,92%,45,2020-01-26 10:58:00
2020-01-26,2℃,83%,50,2020-01-26 12:09:00
2020-01-26,3℃,84%,55,2020-01-26 12:51:00
2020-01-26,3℃,76%,64,2020-01-26 14:04:00
2020-01-26,4℃,68%,77,2020-01-26 15:02:00
2020-01-26,4℃,64%,87,2020-01-26 15:58:00
2020-01-26,4℃,64%,92,2020-01-26 16:47:00
2020-01-26,3℃,68%,93,2020-01-26 18:02:00
2020-01-26,3℃,73%,85,2020-01-26 18:57:00
2020-01-26,1℃,89%,85,2020-01-26 20:10:00
2020-01-26,0℃,95%,92,2020-01-26 21:04:00
2020-01-26,0℃,99%,94,2020-01-26 21:59:00
2020-01-26,0℃,99%,93,2020-01-26 23:06:00
2020-01-27,0℃,98%,92,2020-01-27 00:13:00
2020-01-27,0℃,95%,87,2020-01-27 01:08:00
2020-01-27,0℃,95%,78,2020-01-27 02:03:00
2020-01-27,0℃,97%,78,2020-01-27 03:12:00
2020-01-27,0℃,98%,75,2020-01-27 04:09:00
2020-01-27,0℃,98%,72,2020-01-27 05:08:00
2020-01-27,0℃,99%,74,2020-01-27 06:11:00
2020-01-27,0℃,99%,72,2020-01-27 07:15:00
2020-01-27,0℃,99%,69,2020-01-27 08:01:00
2020-01-27,0℃,98%,69,2020-01-27 09:02:00
2020-01-27,1℃,87%,70,2020-01-27 09:57:00
2020-01-27,3℃,77%,69,2020-01-27 11:09:00
2020-01-27,3℃,74%,72,2020-01-27 11:59:00
2020-01-27,4℃,67%,77,2020-01-27 13:10:00
2020-01-27,5℃,62%,79,2020-01-27 14:13:00
2020-01-27,6℃,59%,79,2020-01-27 15:07:00
2020-01-27,6℃,55%,77,2020-01-27 16:11:00
2020-01-27,6℃,57%,70,2020-01-27 17:13:00
2020-01-27,4℃,73%,67,2020-01-27 18:15:00
2020-01-27,3℃,78%,64,2020-01-27 18:59:00
2020-01-27,2℃,87%,70,2020-01-27 20:16:00
2020-01-27,2℃,90%,82,2020-01-27 21:07:00
2020-01-27,2℃,89%,82,2020-01-27 22:03:00
2020-01-27,2℃,88%,80,2020-01-27 22:53:00
2020-01-28,2℃,90%,78,2020-01-28 00:11:00
2020-01-28,1℃,93%,74,2020-01-28 01:03:00
2020-01-28,0℃,98%,64,2020-01-28 02:13:00
2020-01-28,0℃,99%,54,2020-01-28 03:08:00
2020-01-28,0℃,99%,52,2020-01-28 03:57:00
2020-01-28,0℃,99%,48,2020-01-28 05:14:00
2020-01-28,0℃,99%,45,2020-01-28 05:52:00
2020-01-28,0℃,99%,43,2020-01-28 07:04:00
2020-01-28,0℃,99%,42,2020-01-28 08:07:00
2020-01-28,0℃,99%,42,2020-01-28 08:52:00
2020-01-28,1℃,94%,42,2020-01-28 09:58:00
2020-01-28,5℃,71%,42,2020-01-28 11:04:00
2020-01-28,8℃,50%,43,2020-01-28 12:11:00
2020-01-28,10℃,43%,45,2020-01-28 12:57:00
2020-01-28,11℃,37%,42,2020-01-28 14:06:00
2020-01-28,11℃,34%,39,2020-01-28 14:54:00
2020-01-28,11℃,29%,35,2020-01-28 16:04:00
2020-01-28,11℃,33%,33,2020-01-28 17:04:00
2020-01-28,9℃,36%,38,2020-01-28 17:53:00
2020-01-28,6℃,57%,43,2020-01-28 19:04:00
2020-01-28,4℃,66%,45,2020-01-28 19:55:00
2020-01-28,3℃,72%,54,2020-01-28 21:05:00
2020-01-28,3℃,75%,58,2020-01-28 22:05:00
2020-01-28,2℃,83%,52,2020-01-28 23:09:00
2020-01-29,1℃,84%,45,2020-01-29 00:00:00
2020-01-29,1℃,87%,46,2020-01-29 01:01:00
2020-01-29,1℃,87%,48,2020-01-29 02:02:00
2020-01-29,0℃,89%,43,2020-01-29 03:12:00
2020-01-29,0℃,93%,35,2020-01-29 04:06:00
2020-01-29,0℃,94%,33,2020-01-29 04:59:00
2020-01-29,0℃,93%,32,2020-01-29 05:57:00
2020-01-29,0℃,95%,31,2020-01-29 06:57:00
2020-01-29,0℃,95%,30,2020-01-29 07:55:00
2020-01-29,0℃,88%,32,2020-01-29 08:52:00
2020-01-29,3℃,74%,32,2020-01-29 10:00:00
2020-01-29,6℃,61%,32,2020-01-29 10:56:00
2020-01-29,11℃,43%,33,2020-01-29 12:04:00
2020-01-29,12℃,34%,36,2020-01-29 13:02:00
2020-01-29,13℃,32%,35,2020-01-29 14:01:00
2020-01-29,14℃,30%,38,2020-01-29 15:02:00
2020-01-29,13℃,26%,36,2020-01-29 16:14:00
2020-01-29,13℃,27%,35,2020-01-29 17:04:00
2020-01-29,11℃,31%,32,2020-01-29 17:54:00
2020-01-29,8℃,48%,39,2020-01-29 19:15:00
2020-01-29,6℃,57%,49,2020-01-29 20:03:00
2020-01-29,5℃,62%,59,2020-01-29 20:47:00
2020-01-29,4℃,67%,62,2020-01-29 22:09:00
2020-01-29,4℃,66%,59,2020-01-29 23:01:00
2020-01-30,1℃,76%,52,2020-01-30 01:04:00
2020-01-30,1℃,77%,43,2020-01-30 01:58:00
2020-01-30,0℃,85%,39,2020-01-30 03:05:00
2020-01-30,0℃,90%,40,2020-01-30 04:08:00
2020-01-30,0℃,90%,43,2020-01-30 05:07:00
2020-01-30,0℃,94%,39,2020-01-30 06:02:00
2020-01-30,0℃,95%,35,2020-01-30 07:07:00
2020-01-30,-1℃,94%,38,2020-01-30 07:54:00
2020-01-30,1℃,85%,39,2020-01-30 08:57:00
2020-01-30,4℃,70%,38,2020-01-30 10:02:00
2020-01-30,7℃,55%,38,2020-01-30 11:01:00
2020-01-30,10℃,37%,40,2020-01-30 12:12:00
2020-01-30,13℃,28%,45,2020-01-30 13:04:00
2020-01-30,14℃,25%,40,2020-01-30 13:59:00
2020-01-30,14℃,23%,40,2020-01-30 15:05:00
2020-01-30,15℃,21%,39,2020-01-30 15:57:00
2020-01-30,14℃,24%,39,2020-01-30 17:13:00
2020-01-30,11℃,29%,36,2020-01-30 18:17:00
2020-01-30,10℃,29%,36,2020-01-30 19:15:00
2020-01-30,8℃,39%,38,2020-01-30 20:03:00
2020-01-30,6℃,54%,45,2020-01-30 21:15:00
2020-01-30,5℃,63%,55,2020-01-30 22:12:00
2020-01-30,4℃,69%,57,2020-01-30 23:05:00
2020-01-31,2℃,69%,52,2020-01-31 00:58:00
2020-01-31,1℃,75%,48,2020-01-31 02:00:00
2020-01-31,1℃,77%,42,2020-01-31 03:07:00
2020-01-31,0℃,83%,39,2020-01-31 04:05:00
2020-01-31,0℃,84%,39,2020-01-31 05:14:00
2020-01-31,0℃,83%,39,2020-01-31 06:11:00
2020-01-31,0℃,87%,39,2020-01-31 07:08:00
2020-01-31,0℃,91%,39,2020-01-31 08:09:00
2020-01-31,1℃,81%,42,2020-01-31 08:59:00
2020-01-31,4℃,67%,40,2020-01-31 10:02:00
2020-01-31,9℃,44%,41,2020-01-31 11:12:00
2020-01-31,11℃,41%,49,2020-01-31 11:59:00
2020-01-31,12℃,38%,54,2020-01-31 13:10:00
2020-01-31,13℃,36%,55,2020-01-31 14:00:00
2020-01-31,13℃,33%,55,2020-01-31 15:04:00
2020-01-31,13℃,37%,52,2020-01-31 15:57:00
2020-01-31,12℃,37%,52,2020-01-31 16:59:00
2020-01-31,11℃,40%,57,2020-01-31 17:59:00
2020-01-31,10℃,46%,58,2020-01-31 19:11:00
2020-01-31,9℃,52%,59,2020-01-31 19:53:00
2020-01-31,8℃,60%,68,2020-01-31 21:05:00
2020-01-31,6℃,66%,75,2020-01-31 21:55:00
2020-01-31,5℃,74%,79,2020-01-31 23:08:00
2020-02-01,4℃,74%,78,2020-02-01 01:01:00
2020-02-01,4℃,75%,74,2020-02-01 02:06:00
2020-02-01,4℃,78%,72,2020-02-01 03:03:00
2020-02-01,4℃,76%,68,2020-02-01 04:02:00
2020-02-01,4℃,78%,65,2020-02-01 05:14:00
2020-02-01,4℃,79%,67,2020-02-01 06:08:00
2020-02-01,4℃,82%,72,2020-02-01 06:54:00
2020-02-01,3℃,84%,74,2020-02-01 08:04:00
2020-02-01,4℃,83%,72,2020-02-01 09:01:00
2020-02-01,6℃,73%,77,2020-02-01 09:55:00
2020-02-01,8℃,62%,80,2020-02-01 11:07:00
2020-02-01,9℃,58%,83,2020-02-01 12:05:00
2020-02-01,9℃,59%,85,2020-02-01 13:03:00
2020-02-01,9℃,59%,93,2020-02-01 14:05:00
2020-02-01,9℃,57%,102,2020-02-01 15:01:00
2020-02-01,9℃,54%,107,2020-02-01 16:05:00
2020-02-01,9℃,55%,112,2020-02-01 16:54:00
2020-02-01,8℃,57%,115,2020-02-01 18:07:00
2020-02-01,8℃,61%,115,2020-02-01 18:53:00
2020-02-01,7℃,64%,120,2020-02-01 20:02:00
2020-02-01,6℃,72%,129,2020-02-01 21:05:00
2020-02-01,6℃,73%,137,2020-02-01 22:14:00
2020-02-01,6℃,73%,135,2020-02-01 22:56:00
2020-02-02,6℃,73%,124,2020-02-02 00:06:00
2020-02-02,5℃,74%,117,2020-02-02 00:53:00
2020-02-02,5℃,75%,117,2020-02-02 02:08:00
2020-02-02,5℃,75%,119,2020-02-02 02:59:00
2020-02-02,5℃,77%,117,2020-02-02 04:13:00
2020-02-02,5℃,78%,114,2020-02-02 05:08:00
2020-02-02,4℃,82%,109,2020-02-02 05:56:00
2020-02-02,4℃,85%,104,2020-02-02 07:08:00
2020-02-02,4℃,87%,102,2020-02-02 08:00:00
2020-02-02,5℃,82%,102,2020-02-02 09:08:00
2020-02-02,6℃,73%,98,2020-02-02 09:58:00
2020-02-02,9℃,60%,89,2020-02-02 11:00:00
2020-02-02,12℃,49%,90,2020-02-02 11:52:00
2020-02-02,13℃,42%,85,2020-02-02 12:56:00
2020-02-02,14℃,40%,75,2020-02-02 14:00:00
2020-02-02,14℃,37%,73,2020-02-02 15:13:00
2020-02-02,14℃,39%,63,2020-02-02 15:57:00
2020-02-02,13℃,39%,55,2020-02-02 17:01:00
2020-02-02,13℃,41%,58,2020-02-02 17:56:00
2020-02-02,11℃,49%,59,2020-02-02 19:06:00
2020-02-02,9℃,58%,64,2020-02-02 20:00:00
2020-02-02,9℃,63%,69,2020-02-02 21:09:00
2020-02-02,8℃,66%,75,2020-02-02 22:10:00
2020-02-02,8℃,67%,82,2020-02-02 22:55:00
2020-02-03,7℃,71%,75,2020-02-03 00:10:00
2020-02-03,7℃,72%,70,2020-02-03 01:08:00
2020-02-03,6℃,78%,69,2020-02-03 02:03:00
2020-02-03,5℃,83%,65,2020-02-03 03:07:00
2020-02-03,4℃,88%,62,2020-02-03 04:09:00
2020-02-03,3℃,89%,58,2020-02-03 05:13:00
2020-02-03,3℃,90%,55,2020-02-03 06:03:00
2020-02-03,2℃,90%,52,2020-02-03 06:58:00
2020-02-03,2℃,88%,52,2020-02-03 08:07:00
2020-02-03,4℃,79%,49,2020-02-03 08:56:00
2020-02-03,7℃,53%,49,2020-02-03 10:00:00
2020-02-03,9℃,38%,52,2020-02-03 11:03:00
2020-02-03,10℃,35%,57,2020-02-03 11:56:00
2020-02-03,11℃,36%,64,2020-02-03 13:15:00
2020-02-03,11℃,35%,65,2020-02-03 14:01:00
2020-02-03,11℃,36%,62,2020-02-03 15:04:00
2020-02-03,11℃,38%,63,2020-02-03 16:03:00
2020-02-03,10℃,44%,70,2020-02-03 17:07:00
2020-02-03,9℃,51%,82,2020-02-03 18:03:00
2020-02-03,8℃,56%,102,2020-02-03 19:01:00
2020-02-03,7℃,60%,119,2020-02-03 20:05:00
2020-02-03,7℃,63%,129,2020-02-03 21:10:00
2020-02-03,6℃,66%,133,2020-02-03 21:55:00
2020-02-03,5℃,71%,132,2020-02-03 23:01:00
2020-02-04,4℃,76%,129,2020-02-04 00:12:00
2020-02-04,4℃,82%,128,2020-02-04 01:06:00
